user_id,action_name,expected_event_count,expected_active_days,expected_rank
user_000594,大样本近期高频_0208,7,5,3
user_000594,查账户明细,6,6,4
user_000594,查看黄金行情,5,5,5
user_000595,大样本非近期高频_long_term_high_freq_0191,30,25,1
user_000595,大样本非固定时段_low_share_0191,11,11,2
user_000595,快捷支付,6,6,3
user_000595,跨行转入,5,5,4
user_000595,公共流程起点,5,5,5
user_000596,大样本近期高频_0189,9,6,1
user_000596,大样本周期_weekly_0589,7,7,2
user_000596,查看黄金行情,7,7,3
user_000596,大样本固定时段_morning_0389,6,6,4
user_000596,银行卡管理,5,5,5
user_000597,大样本固定时段_afternoon_0650,10,10,1
user_000597,大样本周期_monthly_0850,8,8,2
user_000597,短信验证,6,6,3
user_000597,预约网点取号,6,6,4
user_000597,银行卡管理,5,5,5
user_000598,大样本固定时段_evening_0987,10,10,1
user_000598,大样本近期高频_0787,7,6,2
user_000598,查交易明细,6,6,3
user_000598,查看基金净值,6,6,4
user_000598,查看理财产品,5,5,5
user_000599,大样本非近期高频_low_concentration_0638,12,11,1
user_000599,大样本非固定时段_low_share_0638,11,11,2
user_000599,查交易结果,5,5,3
user_000599,快捷支付,5,5,4
user_000599,查账户明细,5,5,5
user_000600,大样本周期_monthly_0714,8,8,1
user_000600,大样本近期高频_0314,8,5,2
user_000600,查银行卡,6,6,3
user_000600,查交易明细,6,6,4
user_000600,公共流程起点,5,5,5
user_000601,大样本非近期高频_low_lift_0753,10,9,1
user_000601,查银行卡,7,7,2
user_000601,风险评估,5,5,3
user_000601,收款码,5,5,4
user_000601,查还款结果,5,5,5
user_000602,大样本周期_daily_0808,9,9,1
user_000602,大样本近期高频_0408,7,5,2
user_000602,公共流程起点,5,5,3
user_000602,查看黄金行情,5,5,4
user_000602,大样本固定时段_early_morning_0608,5,4,5
user_000603,大样本固定时段_morning_0541,10,10,1
user_000603,大样本周期_weekly_0741,7,7,2
user_000603,风险评估,6,6,3
user_000603,大样本近期高频_0341,6,5,4
user_000603,查交易结果,5,5,5
user_000604,大样本非近期高频_low_concentration_0218,12,11,1
user_000604,大样本非固定时段_low_share_0218,11,11,2
user_000604,结构性存款,7,7,3
user_000604,查银行卡,7,7,4
user_000604,预约网点取号,6,6,5
user_000605,查看基金净值,7,7,1
user_000605,查交易明细,7,7,2
user_000605,大样本固定时段_afternoon_0630,6,6,3
user_000605,大样本周期_monthly_0830,6,6,4
user_000605,收款码,5,5,5
user_000606,风险评估,6,6,1
user_000606,查还款结果,5,5,2
user_000606,公共流程起点,5,5,3
user_000606,快捷支付,5,5,4
user_000606,大样本近期高频_0745,5,4,5
user_000607,大样本固定时段_morning_0617,10,10,1
user_000607,大样本周期_weekly_0817,8,8,2
user_000607,大样本近期高频_0417,7,6,3
user_000607,买黄金,6,6,4
user_000607,查交易明细,5,5,5
user_000608,大样本非近期高频_low_lift_0441,10,9,1
user_000608,快捷支付,8,8,2
user_000608,查看基金净值,5,5,3
user_000608,大样本负链路_0441_A,5,5,4
user_000608,大样本非周期_short_burst_0441,5,5,5
user_000609,大样本周期_interval_0623,8,8,1
user_000609,大样本近期高频_0223,8,6,2
user_000609,大样本固定时段_evening_0423,6,6,3
user_000609,公共流程起点,5,5,4
user_000609,添加银行卡,5,5,5
user_000610,大样本固定时段_early_morning_0428,10,10,1
user_000610,大样本周期_daily_0628,8,8,2
user_000610,大样本近期高频_0228,7,5,3
user_000610,添加银行卡,6,6,4
user_000610,查交易明细,5,5,5
user_000611,大样本非近期高频_low_concentration_0386,12,11,1
user_000611,大样本非固定时段_low_share_0386,11,11,2
user_000611,查看理财产品,7,7,3
user_000611,短信验证,6,6,4
user_000611,公共流程起点,5,5,5
user_000612,大样本非近期高频_long_term_high_freq_0499,30,25,1
user_000612,结构性存款,5,5,2
user_000612,大样本非周期_stale_periodic_0499,5,5,3
user_000612,短信验证,4,4,4
user_000612,查账户明细,4,4,5
user_000613,查交易结果,8,8,1
user_000613,快捷支付,7,7,2
user_000613,添加银行卡,7,7,3
user_000613,买黄金,6,6,4
user_000613,查银行卡,6,6,5
user_000614,大样本非近期高频_long_term_high_freq_0299,30,25,1
user_000614,大样本非固定时段_low_share_0299,11,11,2
user_000614,收款码,6,6,3
user_000614,短信验证,5,5,4
user_000614,公共流程起点,5,5,5
user_000615,大样本非近期高频_long_term_high_freq_0659,30,25,1
user_000615,大样本非固定时段_low_share_0659,11,11,2
user_000615,查交易结果,9,9,3
user_000615,查看基金净值,5,5,4
user_000615,买黄金,5,5,5
user_000616,大样本固定时段_early_morning_0764,10,10,1
user_000616,大样本周期_daily_0964,8,8,2
user_000616,查看黄金行情,8,8,3
user_000616,大样本近期高频_0564,8,5,4
user_000616,查看理财产品,6,6,5
user_000617,大样本固定时段_morning_0361,10,10,1
user_000617,大样本周期_weekly_0561,8,8,2
user_000617,添加银行卡,7,7,3
user_000617,大样本近期高频_0161,6,5,4
user_000617,跨行转入,5,5,5
user_000618,大样本近期高频_0329,9,6,1
user_000618,大样本周期_weekly_0729,8,8,2
user_000618,快捷支付,6,6,3
user_000618,查银行卡,5,5,4
user_000618,查看基金净值,5,5,5
user_000619,大样本固定时段_afternoon_0246,6,6,1
user_000619,大样本周期_monthly_0446,6,6,2
user_000619,公共流程起点,5,5,3
user_000619,大样本近期高频_0046,5,4,4
user_000619,查看理财产品,4,4,5
user_000620,短信验证,7,7,1
user_000620,收款码,6,6,2
user_000620,查账户明细,5,5,3
user_000620,添加银行卡,5,5,4
user_000620,买黄金,5,5,5
user_000621,大样本非近期高频_low_concentration_0666,12,11,1
user_000621,跨行转入,6,6,2
user_000621,查看基金净值,5,5,3
user_000621,添加银行卡,5,5,4
user_000621,查还款结果,5,5,5
user_000622,大样本非固定时段_low_share_0332,11,11,1
user_000622,查银行卡,7,7,2
user_000622,银行卡管理,6,6,3
user_000622,大样本非周期_random_intervals_0332,5,5,4
user_000622,公共流程起点,5,5,5
user_000623,大样本周期_weekly_0377,8,8,1
user_000623,银行卡管理,6,6,2
user_000623,风险评估,6,6,3
user_000623,查账户明细,6,6,4
user_000623,公共流程起点,5,5,5
user_000624,大样本固定时段_early_morning_0952,10,10,1
user_000624,银行卡管理,6,6,2
user_000624,收款码,6,6,3
user_000624,大样本近期高频_0752,6,5,4
user_000624,买黄金,5,5,5
user_000625,大样本固定时段_evening_0523,10,10,1
user_000625,大样本近期高频_0323,8,6,2
user_000625,大样本周期_interval_0723,7,7,3
user_000625,添加银行卡,6,6,4
user_000625,公共流程起点,5,5,5
user_000626,大样本周期_daily_0792,9,9,1
user_000626,查银行卡,9,9,2
user_000626,风险评估,9,9,3
user_000626,收款码,6,6,4
user_000626,短信验证,6,6,5
user_000627,大样本周期_interval_0591,7,7,1
user_000627,查还款结果,7,7,2
user_000627,大样本固定时段_evening_0391,6,6,3
user_000627,大样本近期高频_0191,6,5,4
user_000627,公共流程起点,5,5,5
user_000628,大样本固定时段_early_morning_0344,10,10,1
user_000628,大样本周期_daily_0544,9,9,2
user_000628,查看黄金行情,8,8,3
user_000628,大样本近期高频_0144,8,5,4
user_000628,查看基金净值,6,6,5
user_000629,大样本非近期高频_low_concentration_0438,12,11,1
user_000629,查交易结果,6,6,2
user_000629,添加银行卡,4,4,3
user_000629,预约网点取号,4,4,4
user_000629,快捷支付,4,4,5
user_000630,大样本固定时段_morning_0089,10,10,1
user_000630,大样本周期_weekly_0289,8,8,2
user_000630,收款码,5,5,3
user_000630,公共流程起点,5,5,4
user_000630,查看黄金行情,4,4,5
user_000631,大样本固定时段_evening_0063,10,10,1
user_000631,大样本周期_interval_0263,8,8,2
user_000631,快捷支付,7,7,3
user_000631,银行卡管理,6,6,4
user_000631,短信验证,5,5,5
user_000632,大样本非近期高频_low_concentration_0670,12,11,1
user_000632,查还款结果,6,6,2
user_000632,查看理财产品,6,6,3
user_000632,收款码,6,6,4
user_000632,风险评估,5,5,5
user_000633,大样本非固定时段_low_share_0317,11,11,1
user_000633,大样本非近期高频_low_lift_0317,10,9,2
user_000633,查账户明细,6,6,3
user_000633,快捷支付,6,6,4
user_000633,大样本非周期_random_intervals_0317,5,5,5
user_000634,大样本固定时段_morning_0281,10,10,1
user_000634,大样本周期_weekly_0481,8,8,2
user_000634,大样本近期高频_0081,6,5,3
user_000634,公共流程起点,5,5,4
user_000634,查看理财产品,5,5,5
user_000635,查银行卡,7,7,1
user_000635,跨行转入,6,6,2
user_000635,买黄金,5,5,3
user_000635,风险评估,5,5,4
user_000635,查还款结果,5,5,5
user_000636,大样本非固定时段_low_share_0149,11,11,1
user_000636,大样本非近期高频_low_lift_0149,10,9,2
user_000636,公共流程起点,5,5,3
user_000636,大样本负链路_0149_A,5,5,4
user_000636,大样本非周期_stale_periodic_0149,5,5,5
user_000637,大样本周期_daily_0952,9,9,1
user_000637,风险评估,6,6,2
user_000637,大样本近期高频_0552,6,5,3
user_000637,查看基金净值,5,5,4
user_000637,公共流程起点,5,5,5
user_000638,大样本非近期高频_low_lift_0361,10,9,1
user_000638,结构性存款,7,7,2
user_000638,查看黄金行情,7,7,3
user_000638,短信验证,5,5,4
user_000638,公共流程起点,5,5,5
user_000639,大样本非近期高频_low_concentration_0050,12,11,1
user_000639,大样本非固定时段_low_share_0050,11,11,2
user_000639,收款码,6,6,3
user_000639,添加银行卡,6,6,4
user_000639,公共流程起点,5,5,5
user_000640,大样本固定时段_afternoon_0362,10,10,1
user_000640,大样本周期_monthly_0562,8,8,2
user_000640,快捷支付,6,6,3
user_000640,风险评估,6,6,4
user_000640,大样本近期高频_0162,6,5,5
user_000641,大样本固定时段_evening_0027,10,9,1
user_000641,大样本周期_interval_0227,8,8,2
user_000641,银行卡管理,5,5,3
user_000641,查账户明细,5,5,4
user_000641,查还款结果,5,5,5
user_000642,大样本周期_weekly_0713,8,8,1
user_000642,大样本近期高频_0313,8,6,2
user_000642,公共流程起点,5,5,3
user_000642,添加银行卡,5,5,4
user_000642,查看黄金行情,5,5,5
user_000643,查交易结果,8,8,1
user_000643,买黄金,8,8,2
user_000643,查银行卡,7,7,3
user_000643,短信验证,6,6,4
user_000643,大样本固定时段_afternoon_0566,6,6,5
user_000644,大样本非近期高频_low_lift_0661,10,9,1
user_000644,查还款结果,7,7,2
user_000644,查交易结果,5,5,3
user_000644,大样本非周期_short_burst_0661,5,5,4
user_000644,查账户明细,5,5,5
user_000645,大样本近期高频_0399,9,6,1
user_000645,大样本周期_interval_0799,8,8,2
user_000645,查银行卡,6,6,3
user_000645,查看理财产品,6,6,4
user_000645,大样本固定时段_evening_0599,6,6,5
user_000646,大样本非近期高频_long_term_high_freq_0391,30,25,1
user_000646,预约网点取号,8,8,2
user_000646,查还款结果,7,7,3
user_000646,查银行卡,6,6,4
user_000646,公共流程起点,5,5,5
user_000647,大样本周期_monthly_0650,8,8,1
user_000647,查还款结果,6,6,2
user_000647,预约网点取号,5,5,3
user_000647,公共流程起点,5,5,4
user_000647,大样本固定时段_afternoon_0450,5,4,5
user_000648,大样本固定时段_morning_0105,10,10,1
user_000648,大样本周期_weekly_0305,8,8,2
user_000648,收款码,7,7,3
user_000648,查账户明细,7,7,4
user_000648,查看基金净值,6,6,5
user_000649,大样本非固定时段_low_share_0629,11,11,1
user_000649,大样本非近期高频_low_lift_0629,10,9,2
user_000649,查看基金净值,8,8,3
user_000649,买黄金,7,7,4
user_000649,查交易明细,6,6,5
user_000650,大样本周期_interval_0091,8,8,1
user_000650,公共流程起点,5,5,2
user_000650,买黄金,5,5,3
user_000650,银行卡管理,5,5,4
user_000650,查交易明细,4,4,5
user_000651,大样本非近期高频_low_lift_0525,10,9,1
user_000651,查交易明细,7,7,2
user_000651,收款码,5,5,3
user_000651,大样本负链路_0525_A,5,5,4
user_000651,查交易结果,4,4,5
user_000652,查看黄金行情,6,6,1
user_000652,风险评估,5,5,2
user_000652,查交易明细,5,5,3
user_000652,公共流程起点,5,5,4
user_000652,添加银行卡,4,4,5
user_000653,查看基金净值,7,7,1
user_000653,风险评估,5,5,2
user_000653,公共流程起点,5,5,3
user_000653,大样本非周期_short_burst_0076,5,5,4
user_000653,银行卡管理,4,4,5
user_000654,大样本周期_interval_0431,8,8,1
user_000654,跨行转入,7,7,2
user_000654,查看基金净值,6,6,3
user_000654,结构性存款,6,6,4
user_000654,大样本固定时段_evening_0231,6,6,5
user_000655,大样本非近期高频_long_term_high_freq_0011,30,25,1
user_000655,大样本非固定时段_low_share_0011,11,11,2
user_000655,查账户明细,7,7,3
user_000655,短信验证,6,6,4
user_000655,风险评估,5,5,5
user_000656,大样本非近期高频_low_lift_0549,10,9,1
user_000656,快捷支付,7,7,2
user_000656,大样本负链路_0549_A,5,5,3
user_000656,查看基金净值,5,5,4
user_000656,大样本非周期_stale_periodic_0549,5,5,5
user_000657,大样本非近期高频_low_concentration_0382,12,11,1
user_000657,查账户明细,8,8,2
user_000657,收款码,6,6,3
user_000657,短信验证,5,5,4
user_000657,大样本非周期_random_intervals_0382,5,5,5
user_000658,大样本固定时段_morning_0013,10,10,1
user_000658,跨行转入,8,8,2
user_000658,风险评估,7,7,3
user_000658,大样本周期_weekly_0213,7,7,4
user_000658,银行卡管理,7,7,5
user_000659,大样本固定时段_evening_0415,10,10,1
user_000659,查交易结果,7,7,2
user_000659,大样本周期_interval_0615,7,7,3
user_000659,跨行转入,5,5,4
user_000659,公共流程起点,5,5,5
user_000660,大样本非近期高频_long_term_high_freq_0723,30,25,1
user_000660,查看理财产品,5,5,2
user_000660,收款码,5,5,3
user_000660,查看黄金行情,5,5,4
user_000660,添加银行卡,4,4,5
user_000661,大样本周期_daily_0184,9,9,1
user_000661,跨行转入,7,7,2
user_000661,查看黄金行情,6,6,3
user_000661,公共流程起点,5,5,4
user_000661,结构性存款,5,5,5
user_000662,大样本周期_daily_0124,8,8,1
user_000662,买黄金,6,6,2
user_000662,风险评估,5,5,3
user_000662,公共流程起点,5,5,4
user_000662,添加银行卡,4,4,5
user_000663,大样本周期_daily_0200,9,9,1
user_000663,公共流程起点,5,5,2
user_000663,查交易结果,5,5,3
user_000663,大样本固定时段_early_morning_0000,5,4,4
user_000663,快捷支付,4,4,5
user_000664,大样本固定时段_afternoon_0058,10,10,1
user_000664,大样本周期_monthly_0258,8,8,2
user_000664,查还款结果,5,5,3
user_000664,公共流程起点,5,5,4
user_000664,风险评估,4,4,5
user_000665,大样本非固定时段_low_share_0296,11,11,1
user_000665,买黄金,6,6,2
user_000665,公共流程起点,5,5,3
user_000665,短信验证,5,5,4
user_000665,银行卡管理,5,5,5
user_000666,大样本固定时段_early_morning_0568,10,10,1
user_000666,大样本周期_daily_0768,9,9,2
user_000666,结构性存款,7,7,3
user_000666,大样本近期高频_0368,7,5,4
user_000666,跨行转入,6,6,5
user_000667,大样本固定时段_early_morning_0792,10,10,1
user_000667,大样本周期_daily_0992,9,9,2
user_000667,查银行卡,6,6,3
user_000667,大样本近期高频_0592,6,5,4
user_000667,查看理财产品,5,5,5
user_000668,大样本非近期高频_long_term_high_freq_0303,30,25,1
user_000668,添加银行卡,6,6,2
user_000668,查看基金净值,6,6,3
user_000668,查银行卡,5,5,4
user_000668,公共流程起点,5,5,5
user_000669,大样本周期_weekly_0041,8,8,1
user_000669,短信验证,8,8,2
user_000669,查看理财产品,6,6,3
user_000669,银行卡管理,5,5,4
user_000669,查看黄金行情,5,5,5
user_000670,大样本周期_weekly_0585,8,8,1
user_000670,查银行卡,5,5,2
user_000670,公共流程起点,5,5,3
user_000670,大样本近期高频_0185,5,4,4
user_000670,大样本固定时段_morning_0385,5,4,5
user_000671,大样本固定时段_afternoon_0890,10,10,1
user_000671,跨行转入,6,6,2
user_000671,预约网点取号,6,6,3
user_000671,风险评估,6,6,4
user_000671,买黄金,5,5,5
user_000672,预约网点取号,10,10,1
user_000672,大样本近期高频_0719,9,6,2
user_000672,快捷支付,7,7,3
user_000672,查交易结果,6,6,4
user_000672,大样本固定时段_evening_0919,6,6,5
user_000673,大样本非近期高频_long_term_high_freq_0555,30,25,1
user_000673,查账户明细,6,6,2
user_000673,风险评估,5,5,3
user_000673,预约网点取号,5,5,4
user_000673,结构性存款,5,5,5
user_000674,添加银行卡,8,8,1
user_000674,大样本近期高频_0254,8,5,2
user_000674,大样本固定时段_afternoon_0454,6,6,3
user_000674,大样本周期_monthly_0654,6,6,4
user_000674,公共流程起点,5,5,5
user_000675,大样本周期_interval_0043,8,8,1
user_000675,查还款结果,5,5,2
user_000675,公共流程起点,5,5,3
user_000675,风险评估,4,4,4
user_000675,查看理财产品,4,4,5
user_000676,大样本近期高频_0764,8,5,1
user_000676,查账户明细,7,7,2
user_000676,银行卡管理,6,6,3
